split,image_name,mask_name,height,width,mask_area,mask_area_ratio,bbox_area_ratio,centroid_x,centroid_y,component_count,largest_component_ratio,text_laterality,text_area_count,description
Train,Jun_coronacases_case7_155.png,Jun_coronacases_case7_155.png,512,512,1982,0.00756072998046875,0.064208984375,0.5047343903349322,0.5470980507542441,3,0.4989909182643794,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case7_156.png,Jun_coronacases_case7_156.png,512,512,1530,0.00583648681640625,0.0597381591796875,0.5275903968893494,0.5479503216811838,3,0.4869281045751634,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case7_157.png,Jun_coronacases_case7_157.png,512,512,1344,0.005126953125,0.05896759033203125,0.5239857072966173,0.5492527490448234,3,0.5171130952380952,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case7_158.png,Jun_coronacases_case7_158.png,512,512,816,0.00311279296875,0.0561981201171875,0.48153131115459885,0.5579170024174054,4,0.6311274509803921,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case7_159.png,Jun_coronacases_case7_159.png,512,512,914,0.00348663330078125,0.0561981201171875,0.46171748877003516,0.562414624433149,4,0.6695842450765864,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case7_160.png,Jun_coronacases_case7_160.png,512,512,304,0.00115966796875,0.001522064208984375,0.3316767947265424,0.5784838809352147,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_162.png,Jun_coronacases_case7_162.png,512,512,335,0.001277923583984375,0.0019073486328125,0.334188159009259,0.581476180740135,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_59.png,Jun_coronacases_case7_59.png,512,512,74,0.00028228759765625,0.0003204345703125,0.15422859258475696,0.37420003173427835,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_60.png,Jun_coronacases_case7_60.png,512,512,74,0.00028228759765625,0.00034332275390625,0.15642354683450574,0.37695033585444543,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_61.png,Jun_coronacases_case7_61.png,512,512,62,0.00023651123046875,0.000274658203125,0.1549460261347137,0.37601792816110097,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_62.png,Jun_coronacases_case7_62.png,512,512,70,0.00026702880859375,0.00034332275390625,0.15524182275649984,0.3775230640201286,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_63.png,Jun_coronacases_case7_63.png,512,512,71,0.000270843505859375,0.0003814697265625,0.1562525839971335,0.37895868360850027,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_64.png,Jun_coronacases_case7_64.png,512,512,51,0.000194549560546875,0.000244140625,0.15467556885768008,0.3791105483289206,1,1.0,Unknown,,"No pulmonary infection, zero infected areas."
Train,Jun_coronacases_case7_75.png,Jun_coronacases_case7_75.png,512,512,26,9.918212890625e-05,0.0001373291015625,0.20510311606202017,0.3788950775252145,1,1.0,Unknown,,"No pulmonary infection, zero infected areas."
Train,Jun_coronacases_case7_76.png,Jun_coronacases_case7_76.png,512,512,67,0.000255584716796875,0.000335693359375,0.20244180272804277,0.37970616584397,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_77.png,Jun_coronacases_case7_77.png,512,512,231,0.000881195068359375,0.00171661376953125,0.21265492498369212,0.39099126574664733,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_78.png,Jun_coronacases_case7_78.png,512,512,232,0.000885009765625,0.00146484375,0.21782002834199338,0.3934307308185438,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_79.png,Jun_coronacases_case7_79.png,512,512,297,0.001132965087890625,0.00146484375,0.21897382171354773,0.3943874491819697,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_80.png,Jun_coronacases_case7_80.png,512,512,252,0.0009613037109375,0.00122833251953125,0.22035846301991116,0.3957071413040102,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_81.png,Jun_coronacases_case7_81.png,512,512,246,0.00093841552734375,0.0011749267578125,0.22418182107457083,0.3967988799261769,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_82.png,Jun_coronacases_case7_82.png,512,512,318,0.00121307373046875,0.001842498779296875,0.22930743763000158,0.40005415451267096,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_83.png,Jun_coronacases_case7_83.png,512,512,386,0.00147247314453125,0.002105712890625,0.23405290855074373,0.40338460602496373,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_84.png,Jun_coronacases_case7_84.png,512,512,357,0.001361846923828125,0.00193023681640625,0.23521737462108133,0.4034764590767814,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_85.png,Jun_coronacases_case7_85.png,512,512,348,0.0013275146484375,0.0019073486328125,0.23513170029466676,0.404171446566345,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_86.png,Jun_coronacases_case7_86.png,512,512,398,0.00151824951171875,0.001922607421875,0.23556628543893637,0.4048323810834997,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_87.png,Jun_coronacases_case7_87.png,512,512,849,0.003238677978515625,0.0091552734375,0.2202867884169012,0.4260290107620569,2,0.6018845700824499,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Train,Jun_coronacases_case7_88.png,Jun_coronacases_case7_88.png,512,512,1261,0.004810333251953125,0.011089324951171875,0.22843672356453038,0.4218749757515468,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_89.png,Jun_coronacases_case7_89.png,512,512,1099,0.004192352294921875,0.01010894775390625,0.22235300192845658,0.4266483139805089,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Train,Jun_coronacases_case7_90.png,Jun_coronacases_case7_90.png,512,512,1889,0.007205963134765625,0.036151885986328125,0.24774184458586584,0.4779353948443921,2,0.6866066701958708,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Train,Jun_coronacases_case7_91.png,Jun_coronacases_case7_91.png,512,512,1606,0.00612640380859375,0.038909912109375,0.2515676292182203,0.4872237914084414,3,0.363013698630137,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, middle left lung."
Train,Jun_coronacases_case7_92.png,Jun_coronacases_case7_92.png,512,512,1693,0.006458282470703125,0.03556060791015625,0.25090651849505796,0.49853951403442054,3,0.43118724158298877,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, middle left lung."
Train,Jun_coronacases_case7_93.png,Jun_coronacases_case7_93.png,512,512,2421,0.009235382080078125,0.05810546875,0.2790229975645263,0.5301863747654857,5,0.6621230896323833,Unilateral,5.0,"Unilateral pulmonary infection, five infected areas, middle left lung."
Train,Jun_coronacases_case7_94.png,Jun_coronacases_case7_94.png,512,512,2496,0.009521484375,0.045475006103515625,0.27800645416227604,0.5438086456922073,3,0.7427884615384616,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, middle left lung."
Train,Jun_coronacases_case7_95.png,Jun_coronacases_case7_95.png,512,512,2446,0.00933074951171875,0.044780731201171875,0.28140996202914464,0.5408446715192983,3,0.7150449713818479,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, middle left lung."
Train,Jun_coronacases_case7_96.png,Jun_coronacases_case7_96.png,512,512,2527,0.009639739990234375,0.0459747314453125,0.2826561201644548,0.5413076929629667,3,0.6976652156707558,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, middle left lung."
Train,Jun_coronacases_case7_97.png,Jun_coronacases_case7_97.png,512,512,2408,0.009185791015625,0.05019378662109375,0.28080485140854683,0.5363969417011787,4,0.6424418604651163,Unilateral,4.0,"Unilateral pulmonary infection, four infected areas, middle left lung."
Train,Jun_coronacases_case7_98.png,Jun_coronacases_case7_98.png,512,512,2854,0.01088714599609375,0.0517578125,0.28267121230613945,0.5371319410255391,4,0.6818500350385424,Unilateral,4.0,"Unilateral pulmonary infection, four infected areas, middle left lung."
Train,Jun_coronacases_case7_99.png,Jun_coronacases_case7_99.png,512,512,2492,0.0095062255859375,0.0517578125,0.2784550483268573,0.5345292803900074,4,0.6480738362760835,Unilateral,4.0,"Unilateral pulmonary infection, four infected areas, middle left lung."
Train,Jun_coronacases_case8_100.png,Jun_coronacases_case8_100.png,512,512,5205,0.019855499267578125,0.20367431640625,0.4589268560450117,0.49189117042735137,4,0.5736791546589818,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_101.png,Jun_coronacases_case8_101.png,512,512,4816,0.01837158203125,0.18871307373046875,0.4586627419365325,0.5023324079552178,4,0.5901162790697675,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_102.png,Jun_coronacases_case8_102.png,512,512,5387,0.020549774169921875,0.20536422729492188,0.46610906810880876,0.4966555347965694,4,0.5392611843326527,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_103.png,Jun_coronacases_case8_103.png,512,512,5344,0.0203857421875,0.20314407348632812,0.4789474378054068,0.5067207805523981,4,0.5286302395209581,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_104.png,Jun_coronacases_case8_104.png,512,512,6452,0.0246124267578125,0.19925689697265625,0.5018280410024714,0.514707131270754,4,0.4615623062616243,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_105.png,Jun_coronacases_case8_105.png,512,512,5863,0.022365570068359375,0.19108200073242188,0.4885575500343292,0.5280513005203952,5,0.49991471942691457,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_106.png,Jun_coronacases_case8_106.png,512,512,6391,0.024379730224609375,0.1988525390625,0.4874421313484808,0.524232186835634,5,0.4834924112032546,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_107.png,Jun_coronacases_case8_107.png,512,512,6297,0.024021148681640625,0.19775390625,0.47581319592127086,0.5297841639870133,4,0.5469271081467365,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_108.png,Jun_coronacases_case8_108.png,512,512,6457,0.024631500244140625,0.19292831420898438,0.47411219850602826,0.5287988248012518,5,0.5514945020907542,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_109.png,Jun_coronacases_case8_109.png,512,512,7033,0.026828765869140625,0.19315338134765625,0.4799467870645041,0.5281016555166405,5,0.5514005403099673,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_110.png,Jun_coronacases_case8_110.png,512,512,8406,0.03206634521484375,0.20053482055664062,0.5117766035163589,0.5235022230416909,5,0.4663335712586248,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_111.png,Jun_coronacases_case8_111.png,512,512,7936,0.0302734375,0.19580841064453125,0.500724731314311,0.526332479799255,5,0.4787046370967742,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_112.png,Jun_coronacases_case8_112.png,512,512,7229,0.027576446533203125,0.1922607421875,0.49552425149951856,0.5275495334485285,5,0.5173606307926407,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_113.png,Jun_coronacases_case8_113.png,512,512,7684,0.0293121337890625,0.1971588134765625,0.4826072628105673,0.52645036678752,5,0.5596043727225404,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_114.png,Jun_coronacases_case8_114.png,512,512,7889,0.030094146728515625,0.1969146728515625,0.48324836856987574,0.5267673113173263,5,0.5606540752947141,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_115.png,Jun_coronacases_case8_115.png,512,512,7408,0.02825927734375,0.09325790405273438,0.4846484786109479,0.5302011259842853,4,0.5573704103671706,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_116.png,Jun_coronacases_case8_116.png,512,512,6646,0.02535247802734375,0.09143829345703125,0.47177061022241357,0.5306816100557521,3,0.6110442371351189,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_117.png,Jun_coronacases_case8_117.png,512,512,5785,0.022068023681640625,0.07074737548828125,0.48953752112132903,0.5352130399998647,3,0.5668107173725151,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_118.png,Jun_coronacases_case8_118.png,512,512,5051,0.019268035888671875,0.07105255126953125,0.48589436669648645,0.5345080957017289,3,0.4369431795684023,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_119.png,Jun_coronacases_case8_119.png,512,512,5158,0.01967620849609375,0.073699951171875,0.4904300048032088,0.5354932849926661,6,0.39240015509887555,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_120.png,Jun_coronacases_case8_120.png,512,512,5203,0.019847869873046875,0.07238388061523438,0.4943531373778412,0.5350067118435735,5,0.5800499711704785,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_121.png,Jun_coronacases_case8_121.png,512,512,5021,0.019153594970703125,0.0803070068359375,0.5041837979117841,0.5305696505206509,4,0.4260107548297152,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_122.png,Jun_coronacases_case8_122.png,512,512,5215,0.019893646240234375,0.0797271728515625,0.4979404209969361,0.5282744154019059,2,0.5883029721955897,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Train,Jun_coronacases_case8_123.png,Jun_coronacases_case8_123.png,512,512,6007,0.022914886474609375,0.20246505737304688,0.4859604434096294,0.513417646796285,3,0.6276011320126519,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and upper right lung."
Train,Jun_coronacases_case8_124.png,Jun_coronacases_case8_124.png,512,512,5639,0.021511077880859375,0.235748291015625,0.48417871206571234,0.5051380707950536,6,0.5853874800496542,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, middle left lung and upper right lung."
Train,Jun_coronacases_case8_125.png,Jun_coronacases_case8_125.png,512,512,5386,0.02054595947265625,0.23653411865234375,0.50194786367207,0.5093396447846594,6,0.526178982547345,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_126.png,Jun_coronacases_case8_126.png,512,512,6247,0.023830413818359375,0.23618698120117188,0.49534759071830015,0.5063217820091804,6,0.5820393789018729,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_127.png,Jun_coronacases_case8_127.png,512,512,6282,0.02396392822265625,0.24629974365234375,0.4913987156794395,0.5025485171499223,7,0.5681311684177014,Bilateral,6.0,"Bilateral pulmonary infection, six infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_128.png,Jun_coronacases_case8_128.png,512,512,6033,0.023014068603515625,0.22762298583984375,0.4938357624065682,0.5053464912323382,5,0.5567710923255429,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_129.png,Jun_coronacases_case8_129.png,512,512,5709,0.021778106689453125,0.228790283203125,0.49958848921553806,0.5051816766125103,7,0.5072692240322298,Bilateral,6.0,"Bilateral pulmonary infection, six infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_130.png,Jun_coronacases_case8_130.png,512,512,5843,0.022289276123046875,0.23188018798828125,0.5035794750639114,0.509062477288126,8,0.4619202464487421,Bilateral,7.0,"Bilateral pulmonary infection, seven infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_131.png,Jun_coronacases_case8_131.png,512,512,6037,0.023029327392578125,0.236572265625,0.49904940408252174,0.501621604800404,8,0.4546960410800066,Bilateral,8.0,"Bilateral pulmonary infection, eight infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_132.png,Jun_coronacases_case8_132.png,512,512,5976,0.022796630859375,0.218994140625,0.5081061362213367,0.5000402785309536,6,0.44109772423025434,Bilateral,6.0,"Bilateral pulmonary infection, six infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_133.png,Jun_coronacases_case8_133.png,512,512,5791,0.022090911865234375,0.2140045166015625,0.4946646071017143,0.5095148994610369,6,0.48972543602141255,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_134.png,Jun_coronacases_case8_134.png,512,512,6176,0.0235595703125,0.21661376953125,0.4810287661093254,0.5094330176530829,7,0.5352979274611399,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_135.png,Jun_coronacases_case8_135.png,512,512,6208,0.023681640625,0.2142333984375,0.4804478660197309,0.5032184971856275,8,0.5252899484536082,Bilateral,7.0,"Bilateral pulmonary infection, seven infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_136.png,Jun_coronacases_case8_136.png,512,512,5387,0.020549774169921875,0.19398117065429688,0.4908624335529798,0.5180017705885409,7,0.4781882309263041,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_137.png,Jun_coronacases_case8_137.png,512,512,4998,0.01906585693359375,0.18170166015625,0.4948484286082339,0.5276443258320941,4,0.5006002400960384,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_138.png,Jun_coronacases_case8_138.png,512,512,5096,0.019439697265625,0.17447662353515625,0.48369505110489175,0.5187261717873963,4,0.5062794348508635,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_139.png,Jun_coronacases_case8_139.png,512,512,5023,0.019161224365234375,0.171661376953125,0.4997146199887562,0.5194313593867427,4,0.46645431017320327,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_140.png,Jun_coronacases_case8_140.png,512,512,4835,0.018444061279296875,0.16216278076171875,0.5065097331306905,0.5284538498432622,4,0.4783867631851086,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_141.png,Jun_coronacases_case8_141.png,512,512,5077,0.019367218017578125,0.1757049560546875,0.5059226849762194,0.5203744911532652,6,0.46109907425645064,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_142.png,Jun_coronacases_case8_142.png,512,512,5335,0.020351409912109375,0.1772003173828125,0.5171450213393441,0.518742491797145,6,0.45398313027179005,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_143.png,Jun_coronacases_case8_143.png,512,512,5914,0.02256011962890625,0.2069549560546875,0.5272920338286476,0.5113601543850639,8,0.4230639161312141,Bilateral,8.0,"Bilateral pulmonary infection, eight infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_144.png,Jun_coronacases_case8_144.png,512,512,5832,0.022247314453125,0.20635986328125,0.5297558648015269,0.5128718266719281,8,0.4221536351165981,Bilateral,8.0,"Bilateral pulmonary infection, eight infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_145.png,Jun_coronacases_case8_145.png,512,512,5979,0.022808074951171875,0.210418701171875,0.5302655838160241,0.5061158280989333,8,0.4189663823381836,Bilateral,8.0,"Bilateral pulmonary infection, eight infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_146.png,Jun_coronacases_case8_146.png,512,512,5780,0.0220489501953125,0.20922088623046875,0.5275323505711712,0.5105553260788602,7,0.44273356401384084,Bilateral,7.0,"Bilateral pulmonary infection, seven infected areas, upper left lung and upper right lung."
Train,Jun_coronacases_case8_147.png,Jun_coronacases_case8_147.png,512,512,5493,0.020954132080078125,0.2099761962890625,0.5250507406152574,0.5114931902300134,8,0.422537775350446,Bilateral,7.0,"Bilateral pulmonary infection, seven infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_148.png,Jun_coronacases_case8_148.png,512,512,5196,0.0198211669921875,0.189971923828125,0.5107922095726203,0.5231014674843965,6,0.42725173210161665,Bilateral,6.0,"Bilateral pulmonary infection, six infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_149.png,Jun_coronacases_case8_149.png,512,512,5575,0.021266937255859375,0.19398880004882812,0.5106908988793626,0.5233670021851115,5,0.4669058295964126,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_150.png,Jun_coronacases_case8_150.png,512,512,5444,0.0207672119140625,0.1937713623046875,0.5019806720912878,0.5233065073885179,5,0.48218221895664953,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_151.png,Jun_coronacases_case8_151.png,512,512,5483,0.020915985107421875,0.18656158447265625,0.49456619695889764,0.5234960363164851,5,0.4948021156301295,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_152.png,Jun_coronacases_case8_152.png,512,512,5442,0.02075958251953125,0.18671035766601562,0.4811713058756601,0.5238195926299112,5,0.5233370084527748,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_153.png,Jun_coronacases_case8_153.png,512,512,5029,0.019184112548828125,0.18712234497070312,0.47681607148207716,0.524466509119903,4,0.5301252734141977,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_154.png,Jun_coronacases_case8_154.png,512,512,4812,0.0183563232421875,0.16344451904296875,0.4693069999495716,0.5237826828883434,4,0.5552784704904405,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_155.png,Jun_coronacases_case8_155.png,512,512,4739,0.018077850341796875,0.165252685546875,0.46284752949357644,0.5288638350465741,3,0.5891538299219244,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_coronacases_case8_156.png,Jun_coronacases_case8_156.png,512,512,4465,0.017032623291015625,0.162078857421875,0.45498780469097544,0.5318890347407429,3,0.6282194848824189,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Train,Jun_radiopaedia_10_85902_1_case11_10.png,Jun_radiopaedia_10_85902_1_case11_10.png,512,512,2905,0.011081695556640625,0.0172119140625,0.34308012031351576,0.25115547456810744,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_11.png,Jun_radiopaedia_10_85902_1_case11_11.png,512,512,3062,0.01168060302734375,0.01776123046875,0.34504519129126554,0.256298084850468,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_12.png,Jun_radiopaedia_10_85902_1_case11_12.png,512,512,3534,0.01348114013671875,0.020721435546875,0.3371486604270287,0.25773835826862784,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_13.png,Jun_radiopaedia_10_85902_1_case11_13.png,512,512,4651,0.017742156982421875,0.02734375,0.33302183188936074,0.2658814193526128,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_14.png,Jun_radiopaedia_10_85902_1_case11_14.png,512,512,4374,0.01668548583984375,0.02790069580078125,0.3407906710798644,0.2704358703851347,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_15.png,Jun_radiopaedia_10_85902_1_case11_15.png,512,512,4364,0.0166473388671875,0.076904296875,0.3344074719148486,0.2810945630590797,2,0.9615032080659945,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_16.png,Jun_radiopaedia_10_85902_1_case11_16.png,512,512,3290,0.01255035400390625,0.07580947875976562,0.336342709628299,0.270370392400621,2,0.9531914893617022,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_17.png,Jun_radiopaedia_10_85902_1_case11_17.png,512,512,3056,0.01165771484375,0.0179290771484375,0.3405068851753568,0.2600056608026557,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_18.png,Jun_radiopaedia_10_85902_1_case11_18.png,512,512,2513,0.009586334228515625,0.015106201171875,0.33760103041483697,0.2573404986827791,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_19.png,Jun_radiopaedia_10_85902_1_case11_19.png,512,512,1589,0.006061553955078125,0.01100921630859375,0.3462109241741474,0.24913082727508964,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_6.png,Jun_radiopaedia_10_85902_1_case11_6.png,512,512,799,0.003047943115234375,0.008754730224609375,0.3463257643482925,0.23844629661832673,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_7.png,Jun_radiopaedia_10_85902_1_case11_7.png,512,512,942,0.00359344482421875,0.00732421875,0.33984818078701684,0.2387828702722691,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Train,Jun_radiopaedia_10_85902_1_case11_8.png,Jun_radiopaedia_10_85902_1_case11_8.png,512,512,1532,0.0058441162109375,0.009944915771484375,0.34180917976833425,0.24571311052408373,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
